Line_ID,Order_ID,Product_ID,Quantity,Unit_Price,Unit_Cost,Discount_Pct
L0029641,O014219,P0163,1,6660.0,3660.0,0.15
L0029642,O014220,P0089,1,1790.0,1310.0,0.0
L0029643,O014221,P0021,1,23430.0,15550.0,0.3
L0029644,O014221,P0200,1,11250.0,6080.0,0.0
L0029645,O014221,P0058,1,1590.0,1190.0,0.0
L0029646,O014222,P0060,1,820.0,430.0,0.0
L0029647,O014222,P0128,2,11540.0,8760.0,0.0
L0029648,O014222,P0217,1,2370.0,1200.0,0.15
L0029649,O014223,P0029,1,22780.0,11070.0,0.2
L0029650,O014224,P0219,1,1620.0,800.0,0.15
L0029651,O014225,P0016,1,13180.0,7470.0,0.0
L0029652,O014225,P0200,1,11250.0,6080.0,0.0
L0029653,O014226,P0161,2,19490.0,14550.0,0.0
L0029654,O014227,P0155,1,1630.0,1140.0,0.25
L0029655,O014228,P0087,1,830.0,550.0,0.15
L0029656,O014229,P0042,2,14360.0,10000.0,0.1
L0029657,O014229,P0240,1,5790.0,4180.0,0.0
L0029658,O014229,P0189,1,7940.0,4910.0,0.0
L0029659,O014229,P0208,2,680.0,380.0,0.0
L0029660,O014230,P0016,1,13180.0,7470.0,0.2
L0029661,O014231,P0140,1,5610.0,4200.0,0.0
L0029662,O014231,P0049,1,710.0,410.0,0.0
L0029663,O014231,P0064,1,1420.0,950.0,0.0
L0029664,O014232,P0198,1,1030.0,750.0,0.2
L0029665,O014232,P0046,1,3460.0,2520.0,0.05
L0029666,O014233,P0237,1,3440.0,1730.0,0.0
L0029667,O014233,P0143,1,4380.0,2400.0,0.2
L0029668,O014233,P0133,2,6110.0,3980.0,0.05
L0029669,O014234,P0177,1,2220.0,1360.0,0.0
L0029670,O014234,P0060,1,820.0,430.0,0.15
L0029671,O014235,P0113,1,2250.0,1520.0,0.0
L0029672,O014235,P0121,2,480.0,340.0,0.2
L0029673,O014236,P0159,1,4960.0,3700.0,0.0
L0029674,O014236,P0227,2,12420.0,9180.0,0.0
L0029675,O014237,P0111,1,16600.0,10290.0,0.0
L0029676,O014238,P0048,1,910.0,650.0,0.0
L0029677,O014239,P0230,1,560.0,340.0,0.0
L0029678,O014240,P0172,3,770.0,460.0,0.2
L0029679,O014241,P0197,1,790.0,520.0,0.1
L0029680,O014242,P0072,1,10350.0,7730.0,0.0
L0029681,O014242,P0090,1,17170.0,11580.0,0.0
L0029682,O014243,P0157,1,4610.0,2460.0,0.0
L0029683,O014244,P0061,3,2140.0,1570.0,0.05
L0029684,O014244,P0052,1,17380.0,9850.0,0.15
L0029685,O014245,P0167,2,9220.0,5370.0,0.1
L0029686,O014245,P0184,1,2930.0,1650.0,0.05
L0029687,O014246,P0178,1,860.0,630.0,0.2
L0029688,O014246,P0091,1,2470.0,1530.0,0.2
L0029689,O014246,P0081,2,7410.0,4090.0,0.0
L0029690,O014247,P0178,1,860.0,630.0,0.0
L0029691,O014248,P0216,1,1410.0,790.0,0.25
L0029692,O014248,P0005,1,11870.0,6740.0,0.0
L0029693,O014249,P0050,2,1710.0,980.0,0.25
L0029694,O014250,P0214,1,220.0,160.0,0.1
L0029695,O014250,P0123,1,1930.0,1080.0,0.0
L0029696,O014250,P0228,1,770.0,410.0,0.0
L0029697,O014251,P0240,1,5790.0,4180.0,0.2
L0029698,O014251,P0140,1,5610.0,4200.0,0.15
L0029699,O014252,P0061,1,2140.0,1570.0,0.0
L0029700,O014253,P0021,4,23430.0,15550.0,0.05
L0029701,O014253,P0119,2,750.0,370.0,0.2
L0029702,O014254,P0214,1,220.0,160.0,0.2
L0029703,O014254,P0076,1,7240.0,4550.0,0.0
L0029704,O014255,P0070,4,7890.0,3980.0,0.1
L0029705,O014255,P0128,1,11540.0,8760.0,0.0
L0029706,O014256,P0230,1,560.0,340.0,0.0
L0029707,O014256,P0191,2,9720.0,5580.0,0.05
L0029708,O014257,P0134,1,2930.0,1910.0,0.1
L0029709,O014257,P0058,1,1590.0,1190.0,0.15
L0029710,O014258,P0189,1,7940.0,4910.0,0.05
L0029711,O014258,P0079,2,3020.0,2060.0,0.0
L0029712,O014258,P0161,1,19490.0,14550.0,0.25
L0029713,O014258,P0017,1,109370.0,81290.0,0.1
L0029714,O014259,P0171,2,15220.0,10270.0,0.3
L0029715,O014259,P0066,1,3840.0,2880.0,0.25
L0029716,O014260,P0061,1,2140.0,1570.0,0.05
L0029717,O014260,P0007,1,17630.0,12980.0,0.0
L0029718,O014261,P0060,1,820.0,430.0,0.25
L0029719,O014261,P0187,1,22240.0,12390.0,0.0
L0029720,O014261,P0114,2,1460.0,960.0,0.1
L0029721,O014262,P0008,1,12840.0,9240.0,0.0
L0029722,O014262,P0162,1,760.0,410.0,0.15
L0029723,O014263,P0191,1,9720.0,5580.0,0.0
L0029724,O014264,P0003,1,18440.0,13820.0,0.15
L0029725,O014264,P0195,4,2460.0,1490.0,0.0
L0029726,O014265,P0184,1,2930.0,1650.0,0.15
L0029727,O014265,P0073,1,2710.0,1640.0,0.15
L0029728,O014265,P0121,1,480.0,340.0,0.0
L0029729,O014266,P0033,1,2970.0,1880.0,0.0
L0029730,O014266,P0079,1,3020.0,2060.0,0.0
L0029731,O014266,P0217,1,2370.0,1200.0,0.15
L0029732,O014267,P0145,1,1990.0,1370.0,0.15
L0029733,O014267,P0227,1,12420.0,9180.0,0.25
L0029734,O014267,P0025,1,2150.0,1030.0,0.0
L0029735,O014267,P0051,1,3620.0,1890.0,0.0
L0029736,O014268,P0048,1,910.0,650.0,0.25
L0029737,O014269,P0044,1,6170.0,3960.0,0.1
L0029738,O014269,P0178,1,860.0,630.0,0.1
L0029739,O014270,P0043,1,1000.0,550.0,0.25
L0029740,O014271,P0189,2,7940.0,4910.0,0.2
L0029741,O014271,P0056,1,9600.0,4930.0,0.0
L0029742,O014271,P0157,1,4610.0,2460.0,0.0
L0029743,O014272,P0201,1,850.0,470.0,0.15
L0029744,O014272,P0106,1,2430.0,1200.0,0.1
L0029745,O014272,P0174,1,900.0,630.0,0.0
L0029746,O014273,P0231,1,5790.0,3440.0,0.0
L0029747,O014274,P0129,1,2250.0,1280.0,0.2
L0029748,O014274,P0208,1,680.0,380.0,0.0
L0029749,O014275,P0139,3,700.0,400.0,0.0
L0029750,O014275,P0225,1,1960.0,1460.0,0.05
L0029751,O014275,P0167,2,9220.0,5370.0,0.1
L0029752,O014276,P0016,1,13180.0,7470.0,0.05
L0029753,O014276,P0119,1,750.0,370.0,0.0
L0029754,O014276,P0226,1,660.0,480.0,0.0
L0029755,O014277,P0174,3,900.0,630.0,0.05
L0029756,O014278,P0088,1,810.0,480.0,0.3
L0029757,O014279,P0190,1,13350.0,10040.0,0.3
L0029758,O014279,P0226,3,660.0,480.0,0.0
L0029759,O014279,P0188,1,32140.0,23880.0,0.0
L0029760,O014280,P0184,1,2930.0,1650.0,0.15
L0029761,O014280,P0155,2,1630.0,1140.0,0.0
L0029762,O014281,P0012,1,5070.0,2940.0,0.0
L0029763,O014282,P0240,1,5790.0,4180.0,0.15
L0029764,O014282,P0068,1,5750.0,2840.0,0.15
L0029765,O014283,P0093,1,8170.0,4790.0,0.0
L0029766,O014284,P0073,2,2710.0,1640.0,0.0
L0029767,O014284,P0027,2,1550.0,1080.0,0.0
L0029768,O014285,P0174,2,900.0,630.0,0.0
L0029769,O014285,P0214,3,220.0,160.0,0.25
L0029770,O014285,P0012,1,5070.0,2940.0,0.0
L0029771,O014286,P0227,1,12420.0,9180.0,0.0
L0029772,O014286,P0129,1,2250.0,1280.0,0.0
L0029773,O014287,P0068,1,5750.0,2840.0,0.25
L0029774,O014287,P0093,2,8170.0,4790.0,0.0
L0029775,O014288,P0118,4,5520.0,2770.0,0.0
L0029776,O014289,P0085,1,970.0,550.0,0.1
L0029777,O014290,P0114,1,1460.0,960.0,0.05
L0029778,O014290,P0178,1,860.0,630.0,0.05
L0029779,O014290,P0168,2,1620.0,1190.0,0.0
L0029780,O014290,P0066,2,3840.0,2880.0,0.1
L0029781,O014291,P0237,3,3440.0,1730.0,0.0
L0029782,O014292,P0034,1,132240.0,78310.0,0.0
L0029783,O014292,P0032,1,20120.0,15230.0,0.05
L0029784,O014292,P0090,1,17170.0,11580.0,0.1
L0029785,O014292,P0157,1,4610.0,2460.0,0.0
L0029786,O014292,P0027,1,1550.0,1080.0,0.0
L0029787,O014293,P0182,1,1870.0,1390.0,0.0
L0029788,O014293,P0164,1,8790.0,6610.0,0.0
L0029789,O014294,P0162,1,760.0,410.0,0.05
L0029790,O014295,P0089,1,1790.0,1310.0,0.05
L0029791,O014296,P0240,1,5790.0,4180.0,0.0
L0029792,O014297,P0061,1,2140.0,1570.0,0.0
L0029793,O014297,P0039,1,122100.0,72680.0,0.2
L0029794,O014297,P0072,2,10350.0,7730.0,0.25
L0029795,O014297,P0063,1,5720.0,3930.0,0.25
L0029796,O014298,P0073,1,2710.0,1640.0,0.15
L0029797,O014299,P0166,1,630.0,370.0,0.0
L0029798,O014299,P0202,1,9350.0,6270.0,0.0
L0029799,O014300,P0076,2,7240.0,4550.0,0.0
L0029800,O014301,P0016,3,13180.0,7470.0,0.0
L0029801,O014301,P0235,1,1050.0,720.0,0.05
L0029802,O014302,P0187,1,22240.0,12390.0,0.1
L0029803,O014302,P0094,2,1570.0,920.0,0.1
L0029804,O014302,P0007,1,17630.0,12980.0,0.25
L0029805,O014302,P0033,1,2970.0,1880.0,0.25
L0029806,O014303,P0166,1,630.0,370.0,0.0
L0029807,O014303,P0136,2,2010.0,1400.0,0.0
L0029808,O014303,P0104,1,970.0,670.0,0.25
L0029809,O014303,P0140,2,5610.0,4200.0,0.0
L0029810,O014304,P0084,1,1760.0,1230.0,0.0
L0029811,O014305,P0095,1,14000.0,8420.0,0.0
L0029812,O014305,P0214,2,220.0,160.0,0.0
L0029813,O014306,P0156,1,9270.0,6380.0,0.25
L0029814,O014307,P0129,1,2250.0,1280.0,0.0
L0029815,O014307,P0034,1,132240.0,78310.0,0.2
L0029816,O014308,P0041,1,11910.0,8880.0,0.05
L0029817,O014308,P0061,1,2140.0,1570.0,0.05
L0029818,O014308,P0155,1,1630.0,1140.0,0.1
L0029819,O014308,P0099,1,15010.0,11350.0,0.0
L0029820,O014309,P0068,1,5750.0,2840.0,0.1
L0029821,O014309,P0231,2,5790.0,3440.0,0.1
L0029822,O014309,P0240,1,5790.0,4180.0,0.0
L0029823,O014310,P0001,1,1340.0,740.0,0.1
L0029824,O014311,P0135,1,5580.0,4050.0,0.2
L0029825,O014312,P0079,1,3020.0,2060.0,0.05
L0029826,O014312,P0103,2,10500.0,6040.0,0.2
L0029827,O014313,P0075,2,960.0,490.0,0.0
L0029828,O014313,P0190,1,13350.0,10040.0,0.0
L0029829,O014313,P0016,1,13180.0,7470.0,0.15
L0029830,O014314,P0161,1,19490.0,14550.0,0.15
L0029831,O014314,P0022,1,10540.0,5560.0,0.15
L0029832,O014315,P0081,2,7410.0,4090.0,0.15
L0029833,O014316,P0150,3,560.0,390.0,0.1
L0029834,O014317,P0061,2,2140.0,1570.0,0.0
L0029835,O014317,P0204,1,13130.0,8090.0,0.1
L0029836,O014318,P0029,2,22780.0,11070.0,0.25
L0029837,O014319,P0051,2,3620.0,1890.0,0.15
L0029838,O014320,P0169,2,32480.0,18760.0,0.1
L0029839,O014320,P0226,1,660.0,480.0,0.0
L0029840,O014321,P0077,1,860.0,550.0,0.15
L0029841,O014321,P0054,1,550.0,320.0,0.1
L0029842,O014322,P0114,1,1460.0,960.0,0.0
L0029843,O014322,P0240,2,5790.0,4180.0,0.25
L0029844,O014322,P0029,1,22780.0,11070.0,0.0
L0029845,O014322,P0204,1,13130.0,8090.0,0.05
L0029846,O014322,P0005,1,11870.0,6740.0,0.0
L0029847,O014323,P0115,2,840.0,600.0,0.0
L0029848,O014323,P0092,1,10220.0,4930.0,0.2
L0029849,O014323,P0162,1,760.0,410.0,0.3
L0029850,O014324,P0143,1,4380.0,2400.0,
L0029851,O014325,P0089,1,1790.0,1310.0,0.0
L0029852,O014325,P0008,2,12840.0,9240.0,0.0
L0029853,O014326,P0187,2,22240.0,12390.0,0.0
L0029854,O014327,P0108,2,6640.0,4960.0,0.2
L0029855,O014327,P0033,4,2970.0,1880.0,0.0
L0029856,O014328,P0208,2,680.0,380.0,0.0
L0029857,O014328,P0179,1,4890.0,3130.0,0.1
L0029858,O014329,P0025,1,2150.0,1030.0,0.0
L0029859,O014330,P0070,1,7890.0,3980.0,0.25
L0029860,O014331,P0043,2,1000.0,550.0,0.15
L0029861,O014331,P0191,1,9720.0,5580.0,0.1
L0029862,O014332,P0143,1,4380.0,2400.0,0.15
L0029863,O014333,P0037,1,51720.0,28840.0,0.3
L0029864,O014334,P0186,1,19140.0,10540.0,0.2
L0029865,O014334,P0180,1,8840.0,4720.0,0.0
L0029866,O014334,P0170,1,6790.0,4260.0,0.15
L0029867,O014334,P0240,2,5790.0,4180.0,0.0
L0029868,O014335,P0206,2,260.0,190.0,0.25
L0029869,O014336,P0208,1,680.0,380.0,0.0
L0029870,O014337,P0092,1,10220.0,4930.0,0.05
L0029871,O014337,P0157,1,4610.0,2460.0,0.2
L0029872,O014337,P0156,2,9270.0,6380.0,0.0
L0029873,O014337,P0077,2,860.0,550.0,0.15
L0029874,O014338,P0131,1,8350.0,5410.0,0.2
L0029875,O014338,P0046,1,3460.0,2520.0,0.0
L0029876,O014339,P0035,1,24960.0,18970.0,0.15
L0029877,O014340,P0119,1,750.0,370.0,0.0
L0029878,O014341,P0216,1,1410.0,790.0,0.0
L0029879,O014341,P0029,1,22780.0,11070.0,0.0
L0029880,O014341,P0213,1,760.0,580.0,0.1
L0029881,O014341,P0149,1,1260.0,610.0,0.0
L0029882,O014341,P0238,2,630.0,450.0,0.3
L0029883,O014342,P0133,1,6110.0,3980.0,0.15
L0029884,O014342,P0207,1,1500.0,1140.0,0.0
L0029885,O014342,P0033,1,2970.0,1880.0,0.3
L0029886,O014342,P0147,2,11410.0,7880.0,0.1
L0029887,O014343,P0035,2,24960.0,18970.0,0.0
L0029888,O014343,P0032,1,20120.0,15230.0,0.25
L0029889,O014344,P0184,2,2930.0,1650.0,0.25
L0029890,O014344,P0093,1,8170.0,4790.0,0.0
L0029891,O014344,P0074,1,6530.0,3220.0,0.3
L0029892,O014344,P0114,1,1460.0,960.0,0.0
L0029893,O014345,P0191,1,9720.0,5580.0,0.0
L0029894,O014345,P0166,1,630.0,370.0,0.15
L0029895,O014346,P0208,1,680.0,380.0,0.1
L0029896,O014346,P0240,1,5790.0,4180.0,0.2
L0029897,O014347,P0100,2,1860.0,920.0,0.25
L0029898,O014348,P0226,1,660.0,480.0,0.1
L0029899,O014348,P0197,1,790.0,520.0,0.3
L0029900,O014348,P0201,1,850.0,470.0,0.1
L0029901,O014348,P0090,1,17170.0,11580.0,0.05
L0029902,O014349,P0201,1,850.0,470.0,0.0
L0029903,O014349,P0124,1,2330.0,1530.0,0.1
L0029904,O014349,P0228,1,770.0,410.0,0.25
L0029905,O014350,P0226,1,660.0,480.0,0.0
L0029906,O014350,P0065,1,1460.0,990.0,0.0
L0029907,O014350,P0064,1,1420.0,950.0,0.15
L0029908,O014350,P0073,1,2710.0,1640.0,0.05
L0029909,O014351,P0029,1,22780.0,11070.0,0.1
L0029910,O014352,P0212,3,340.0,200.0,0.1
L0029911,O014353,P0129,1,2250.0,1280.0,0.1
L0029912,O014353,P0222,2,10760.0,6200.0,0.15
L0029913,O014354,P0174,1,900.0,630.0,0.05
L0029914,O014354,P0191,1,9720.0,5580.0,0.05
L0029915,O014355,P0213,1,760.0,580.0,0.0
L0029916,O014356,P0183,1,21710.0,11070.0,0.0
L0029917,O014357,P0005,2,11870.0,6740.0,0.0
L0029918,O014357,P0216,3,1410.0,790.0,0.15
L0029919,O014357,P0072,1,10350.0,7730.0,0.0
L0029920,O014358,P0170,2,6790.0,4260.0,0.1
L0029921,O014358,P0216,1,1410.0,790.0,0.0
L0029922,O014358,P0192,1,5100.0,2820.0,0.05
L0029923,O014358,P0240,1,5790.0,4180.0,0.25
L0029924,O014358,P0144,1,400.0,260.0,0.0
L0029925,O014359,P0232,1,6660.0,4970.0,0.0
L0029926,O014359,P0136,1,2010.0,1400.0,0.15
L0029927,O014359,P0191,4,9720.0,5580.0,0.0
L0029928,O014360,P0041,1,11910.0,8880.0,0.2
L0029929,O014361,P0076,1,7240.0,4550.0,0.0
L0029930,O014361,P0081,1,7410.0,4090.0,0.0
L0029931,O014362,P0084,1,1760.0,1230.0,0.25
L0029932,O014362,P0135,2,5580.0,4050.0,0.3
L0029933,O014363,P0088,1,810.0,480.0,0.15
L0029934,O014363,P0168,1,1620.0,1190.0,0.15
L0029935,O014364,P0016,1,13180.0,7470.0,0.0
L0029936,O014364,P0040,1,6290.0,4370.0,0.0
L0029937,O014364,P0237,1,3440.0,1730.0,0.05
L0029938,O014365,P0076,1,7240.0,4550.0,0.2
L0029939,O014366,P0061,1,2140.0,1570.0,0.0
L0029940,O014367,P0124,1,2330.0,1530.0,0.15
L0029941,O014367,P0208,1,680.0,380.0,0.3
L0029942,O014368,P0089,1,1790.0,1310.0,0.2
L0029943,O014368,P0236,2,3320.0,2190.0,0.1
L0029944,O014369,P0190,1,13350.0,10040.0,0.0
L0029945,O014370,P0065,1,1460.0,990.0,0.0
L0029946,O014371,P0235,1,1050.0,720.0,0.2
L0029947,O014371,P0155,1,1630.0,1140.0,0.0
L0029948,O014372,P0155,1,1630.0,1140.0,0.0
L0029949,O014373,P0224,3,310.0,200.0,0.15
L0029950,O014373,P0191,1,9720.0,5580.0,0.0
L0029951,O014374,P0240,1,5790.0,4180.0,0.2
L0029952,O014375,P0192,1,5100.0,2820.0,0.0
L0029953,O014376,P0214,1,220.0,160.0,0.2
L0029954,O014377,P0163,1,6660.0,3660.0,0.25
L0029955,O014377,P0234,1,280.0,210.0,0.15
L0029956,O014377,P0042,2,14360.0,10000.0,0.3
L0029957,O014378,P0217,2,2370.0,1200.0,0.15
L0029958,O014378,P0062,1,3370.0,1820.0,0.1
L0029959,O014378,P0199,1,3120.0,2320.0,0.2
L0029960,O014379,P0231,1,5790.0,3440.0,0.15
L0029961,O014379,P0070,4,7890.0,3980.0,0.1
L0029962,O014379,P0019,2,53690.0,30970.0,0.0
L0029963,O014379,P0052,2,17380.0,9850.0,0.0
L0029964,O014380,P0202,3,9350.0,6270.0,0.0
L0029965,O014381,P0027,1,1550.0,1080.0,0.15
L0029966,O014381,P0051,1,3620.0,1890.0,0.15
L0029967,O014381,P0162,1,760.0,410.0,0.0
L0029968,O014381,P0016,1,13180.0,7470.0,0.2
L0029969,O014382,P0143,1,4380.0,2400.0,0.0
L0029970,O014383,P0216,1,1410.0,790.0,0.1
L0029971,O014384,P0016,1,13180.0,7470.0,0.0
L0029972,O014384,P0237,2,3440.0,1730.0,0.0
L0029973,O014384,P0067,1,590.0,390.0,0.0
L0029974,O014385,P0023,1,1790.0,1260.0,0.15
L0029975,O014385,P0221,1,2360.0,1460.0,0.0
L0029976,O014385,P0226,3,660.0,480.0,0.3
L0029977,O014386,P0190,1,13350.0,10040.0,0.1
L0029978,O014387,P0027,1,1550.0,1080.0,0.0
L0029979,O014388,P0158,1,3300.0,2030.0,0.1
L0029980,O014388,P0227,1,12420.0,9180.0,0.25
L0029981,O014388,P0051,1,3620.0,1890.0,0.1
L0029982,O014389,P0142,4,6160.0,3500.0,0.3
L0029983,O014389,P0170,1,6790.0,4260.0,0.3
L0029984,O014390,P0065,1,1460.0,990.0,0.05
L0029985,O014390,P0143,1,4380.0,2400.0,0.3
L0029986,O014390,P0140,3,5610.0,4200.0,0.0
L0029987,O014390,P0079,1,3020.0,2060.0,0.2
L0029988,O014391,P0001,2,1340.0,740.0,0.0
L0029989,O014391,P0166,1,630.0,370.0,0.25
L0029990,O014391,P0207,2,1500.0,1140.0,0.0
L0029991,O014392,P0214,1,220.0,160.0,0.2
L0029992,O014392,P0041,1,11910.0,8880.0,0.0
L0029993,O014393,P0189,1,7940.0,4910.0,0.0
L0029994,O014393,P0024,1,28320.0,21230.0,0.0
L0029995,O014394,P0236,1,3320.0,2190.0,0.0
L0029996,O014394,P0137,1,2630.0,1960.0,0.1
L0029997,O014394,P0174,1,900.0,630.0,0.0
L0029998,O014394,P0237,1,3440.0,1730.0,0.0
L0029999,O014395,P0086,1,2470.0,1270.0,0.1
L0030000,O014395,P0108,1,6640.0,4960.0,0.0
L0030001,O014396,P0229,2,8810.0,5030.0,0.0
L0030002,O014397,P0240,1,5790.0,4180.0,0.2
L0030003,O014397,P0158,1,3300.0,2030.0,0.25
L0030004,O014397,P0105,1,12140.0,8640.0,0.0
L0030005,O014397,P0041,1,11910.0,8880.0,0.0
L0030006,O014398,P0127,1,420.0,240.0,0.1
L0030007,O014399,P0174,1,900.0,630.0,0.0
L0030008,O014400,P0140,1,5610.0,4200.0,0.05
L0030009,O014401,P0208,1,680.0,380.0,0.0
L0030010,O014401,P0188,1,32140.0,23880.0,0.15
L0030011,O014402,P0231,1,5790.0,3440.0,0.05
L0030012,O014402,P0076,1,7240.0,4550.0,0.3
L0030013,O014403,P0108,1,6640.0,4960.0,0.05
L0030014,O014404,P0174,1,900.0,630.0,0.0
L0030015,O014404,P0082,1,1100.0,570.0,0.2
L0030016,O014405,P0164,1,8790.0,6610.0,0.0
L0030017,O014405,P0223,1,260.0,180.0,0.1
L0030018,O014406,P0240,1,5790.0,4180.0,0.2
L0030019,O014407,P0138,1,6230.0,4030.0,0.15
L0030020,O014408,P0208,1,680.0,380.0,0.0
L0030021,O014409,P0222,1,10760.0,6200.0,0.3
L0030022,O014409,P0227,1,12420.0,9180.0,0.1
L0030023,O014410,P0187,1,22240.0,12390.0,0.15
L0030024,O014410,P0051,1,3620.0,1890.0,0.0
L0030025,O014410,P0127,1,420.0,240.0,0.05
L0030026,O014410,P0108,2,6640.0,4960.0,0.25
L0030027,O014411,P0214,1,220.0,160.0,0.1
L0030028,O014412,P0234,1,280.0,210.0,0.15
L0030029,O014412,P0195,2,2460.0,1490.0,0.25
L0030030,O014412,P0208,1,680.0,380.0,0.15
L0030031,O014413,P0193,2,11050.0,7780.0,0.0
L0030032,O014413,P0098,3,2480.0,1800.0,0.0
L0030033,O014413,P0062,1,3370.0,1820.0,0.1
L0030034,O014414,P0068,2,5750.0,2840.0,0.0
L0030035,O014414,P0178,1,860.0,630.0,0.15
L0030036,O014414,P0034,1,132240.0,78310.0,0.3
L0030037,O014415,P0113,1,2250.0,1520.0,0.15
L0030038,O014416,P0079,1,3020.0,2060.0,0.0
L0030039,O014417,P0203,1,550.0,390.0,0.25
L0030040,O014417,P0141,1,8150.0,5740.0,0.05
L0030041,O014417,P0201,1,850.0,470.0,0.15
L0030042,O014417,P0042,1,14360.0,10000.0,0.25
L0030043,O014418,P0178,1,860.0,630.0,0.0
L0030044,O014418,P0219,1,1620.0,800.0,0.0
L0030045,O014419,P0192,1,5100.0,2820.0,0.2
L0030046,O014420,P0070,1,7890.0,3980.0,0.0
L0030047,O014421,P0088,2,810.0,480.0,0.1
L0030048,O014422,P0188,1,32140.0,23880.0,0.0
L0030049,O014422,P0235,1,1050.0,720.0,0.05
L0030050,O014423,P0208,1,680.0,380.0,0.25
L0030051,O014424,P0155,2,1630.0,1140.0,0.1
L0030052,O014425,P0086,1,2470.0,1270.0,0.0
L0030053,O014426,P0149,1,1260.0,610.0,0.0
L0030054,O014426,P0202,1,9350.0,6270.0,0.0
L0030055,O014426,P0121,1,480.0,340.0,0.2
L0030056,O014427,P0007,1,17630.0,12980.0,0.0
L0030057,O014427,P0119,1,750.0,370.0,0.15
L0030058,O014427,P0174,2,900.0,630.0,0.25
L0030059,O014428,P0093,1,8170.0,4790.0,0.0
L0030060,O014428,P0125,1,8820.0,4670.0,0.0
L0030061,O014429,P0179,1,4890.0,3130.0,0.0
L0030062,O014429,P0084,1,1760.0,1230.0,0.25
L0030063,O014429,P0102,1,14940.0,7530.0,0.1
L0030064,O014430,P0083,2,14230.0,8460.0,0.0
L0030065,O014430,P0016,1,13180.0,7470.0,0.0
L0030066,O014431,P0187,1,22240.0,12390.0,0.0
L0030067,O014432,P0238,1,630.0,450.0,0.1
L0030068,O014433,P0237,2,3440.0,1730.0,0.0
L0030069,O014433,P0197,1,790.0,520.0,0.25
L0030070,O014433,P0128,3,11540.0,8760.0,0.15
L0030071,O014434,P0077,1,860.0,550.0,0.2
L0030072,O014435,P0025,1,2150.0,1030.0,0.15
L0030073,O014436,P0159,3,4960.0,3700.0,0.0
L0030074,O014437,P0157,1,4610.0,2460.0,0.2
L0030075,O014437,P0060,1,820.0,430.0,0.0
L0030076,O014438,P0016,2,13180.0,7470.0,0.0
L0030077,O014439,P0051,1,3620.0,1890.0,0.0
L0030078,O014440,P0129,2,2250.0,1280.0,0.1
L0030079,O014441,P0166,1,630.0,370.0,0.0
L0030080,O014442,P0060,1,820.0,430.0,0.0
L0030081,O014443,P0072,1,10350.0,7730.0,0.25
L0030082,O014443,P0051,1,3620.0,1890.0,0.0
L0030083,O014444,P0061,1,2140.0,1570.0,0.0
L0030084,O014445,P0068,1,5750.0,2840.0,0.0
L0030085,O014446,P0204,1,13130.0,8090.0,0.1
L0030086,O014447,P0093,1,8170.0,4790.0,0.3
L0030087,O014447,P0162,1,760.0,410.0,0.2
L0030088,O014448,P0105,1,12140.0,8640.0,0.2
L0030089,O014449,P0198,2,1030.0,750.0,0.05
L0030090,O014449,P0097,1,1250.0,680.0,
L0030091,O014449,P0114,1,1460.0,960.0,0.2
L0030092,O014449,P0187,2,22240.0,12390.0,0.15
L0030093,O014450,P0213,4,760.0,580.0,0.05
L0030094,O014450,P0180,1,8840.0,4720.0,0.0
L0030095,O014450,P0112,1,7050.0,4150.0,0.25
L0030096,O014450,P0024,2,28320.0,21230.0,0.1
L0030097,O014451,P0144,1,400.0,260.0,0.0
L0030098,O014452,P0112,3,7050.0,4150.0,0.05
L0030099,O014453,P0029,1,22780.0,11070.0,0.0
L0030100,O014453,P0064,1,1420.0,950.0,0.3
L0030101,O014453,P0165,1,1570.0,910.0,0.0
L0030102,O014454,P0226,1,660.0,480.0,0.0
L0030103,O014454,P0112,1,7050.0,4150.0,0.25
L0030104,O014454,P0045,1,4930.0,2720.0,0.1
L0030105,O014454,P0216,1,1410.0,790.0,0.0
L0030106,O014455,P0201,1,850.0,470.0,0.15
L0030107,O014455,P0155,1,1630.0,1140.0,0.0
L0030108,O014456,P0076,1,7240.0,4550.0,0.0
L0030109,O014456,P0079,1,3020.0,2060.0,0.2
L0030110,O014457,P0015,2,69330.0,49060.0,0.0
L0030111,O014458,P0175,2,22520.0,15700.0,0.15
L0030112,O014458,P0201,1,850.0,470.0,0.1
L0030113,O014458,P0159,1,4960.0,3700.0,0.15
L0030114,O014458,P0106,1,2430.0,1200.0,0.0
L0030115,O014459,P0114,3,1460.0,960.0,0.3
L0030116,O014460,P0240,2,5790.0,4180.0,0.2
L0030117,O014460,P0214,2,220.0,160.0,0.2
L0030118,O014461,P0017,1,109370.0,81290.0,0.2
L0030119,O014461,P0186,1,19140.0,10540.0,0.05
L0030120,O014461,P0187,1,22240.0,12390.0,0.1
L0030121,O014461,P0051,1,3620.0,1890.0,0.1
L0030122,O014462,P0155,2,1630.0,1140.0,0.0
L0030123,O014462,P0032,2,20120.0,15230.0,0.2
L0030124,O014463,P0041,2,11910.0,8880.0,0.0
L0030125,O014463,P0118,1,5520.0,2770.0,0.15
L0030126,O014464,P0166,1,630.0,370.0,0.05
L0030127,O014465,P0167,1,9220.0,5370.0,0.1
L0030128,O014466,P0079,2,3020.0,2060.0,0.3
L0030129,O014466,P0222,1,10760.0,6200.0,0.05
L0030130,O014466,P0112,1,7050.0,4150.0,0.2
